TITLE: Physical variables - lake profile additional logger system from Feresjön, southern Sweden
SITES STATION: Asa Research Station
TIME PERIOD: 2017-08-17 - 2017-11-15
TIME RESOLUTION: 30 Minutes
TIME ZONE: UTC +1
SAMPLING POINT: Floating platform
LATITUDE: 57.17743
LONGITUDE: 14.80762
ALTITUDE: 194.91 m a.s.l.

FILE RETRIEVED FROM: https://data.fieldsites.se 
DATA POLICY: SITES data is licensed under a Creative Commons Attribution 4.0 international license (http://creativecommons.org/licenses/by/4.0/).

COMMENTS: Deployed O2 (Dissolved Oxygen) sensors @-1 and @-10m. O2 calculated based on Garcia and Gordon (1992): https://doi.org/10.4319/lo.1992.37.6.1307. Due to an error in the original calculation of O2_-10m, all values have been replaced with NaNs. O2_-10m data from any previously downloaded versions of this dataset should not be used.

PARAMETERS & UNITS: O2 (mg L-1), O2SAT (%), TW (°C)

PARAMETER AND COLUMN INFO:
TIMESTAMP - Time in [YYYY-MM-DD hh:mm] UTC+1
O2_-1m - Dissolved Oxygen (mg L-1). Aanderaa optode @-1m. Calculated based on [O2SAT_-1m] and [TW_O2_-1m]. 30 min average from 2 min readings.
O2SAT_-1m - Oxygen saturation (%) Aanderaa optode @-1m. 30 min average from 2 min readings.
TW_O2_-1m - Water temperature (°C). Aanderaa optode @-1m. 30 min average from 2 min readings.
O2_-10m - Dissolved Oxygen (mg L-1). Aanderaa optode @-10m. Calculated based on [O2SAT_-10m] and [TW_O2_-10m]. 30 min average from 2 min readings.
O2SAT_-10m - Oxygen saturation (%) Aanderaa optode @-10m. 30 min average from 2 min readings.
TW_O2_-10m - Water temperature (°C). Aanderaa optode @-10m. 30 min average from 2 min readings.
####
TIMESTAMP,TW_O2_-1m,O2SAT_-1m,O2_-1m,TW_O2_-10m,O2SAT_-10m,O2_-10m
2017-09-11 18:30,15.3136,85.1366,8.204,7.8082,0.2317,NaN
2017-09-11 19:00,15.3165,85.455,8.2353,7.8694,0.2335,NaN
2017-09-11 19:30,15.3103,85.36,8.2297,7.9197,0.2393,NaN
2017-09-11 20:00,15.2991,85.1316,8.2099,7.9715,0.2422,NaN
2017-09-11 20:30,15.2875,85.0133,8.2002,7.963,0.2474,NaN
2017-09-11 21:00,15.2813,84.8516,8.1865,7.921,0.2501,NaN
2017-09-11 21:30,15.2805,84.72,8.1724,7.8639,0.254,NaN
2017-09-11 22:00,15.2735,84.6233,8.163,7.873,0.2561,NaN
2017-09-11 22:30,15.2693,84.57,8.1592,7.8819,0.2565,NaN
2017-09-11 23:00,15.2545,84.49,8.1521,7.9112,0.2578,NaN
2017-09-11 23:30,15.251,84.375,8.1396,7.8833,0.259,NaN
2017-09-12 00:00,15.2433,84.2933,8.1318,7.9047,0.256,NaN
2017-09-12 00:30,15.2355,84.1233,8.1162,7.923,0.2511,NaN
2017-09-12 01:00,15.2185,84.05,8.112,7.8774,0.2485,NaN
2017-09-12 01:30,15.2118,84.0283,8.111,7.8469,0.2113,NaN
2017-09-12 02:00,15.1978,84.0933,8.1189,7.8637,0.2076,NaN
2017-09-12 02:30,15.1956,84.1083,8.1212,7.888,0.2151,NaN
2017-09-12 03:00,15.1976,84.0466,8.1147,7.8637,0.2342,NaN
2017-09-12 03:30,15.1945,83.955,8.1057,7.8836,0.2399,NaN
2017-09-12 04:00,15.19,83.7783,8.0899,7.916,0.2488,NaN
2017-09-12 04:30,15.1793,83.6766,8.0805,7.9241,0.253,NaN
2017-09-12 05:00,15.1621,83.6233,8.0782,7.9197,0.2345,NaN
2017-09-12 05:30,15.1598,83.63,8.0797,7.8962,0.2234,NaN
2017-09-12 06:00,15.151,83.6033,8.0797,7.8601,0.2074,NaN
2017-09-12 06:30,15.143,83.486,8.0715,7.8468,0.1857,NaN
2017-09-12 07:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-12 07:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-12 08:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-12 08:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-12 09:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-12 09:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-12 10:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-12 10:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-12 11:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-12 11:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-12 12:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-12 12:30,15.1658,84.76,8.2068,7.8926,0.1704,NaN
2017-09-12 13:00,15.2183,85.02,8.2217,7.8819,0.1163,NaN
2017-09-12 13:30,15.2223,85.1633,8.2369,7.8688,0.1181,NaN
2017-09-12 14:00,15.2273,85.2966,8.2505,7.8632,0.1398,NaN
2017-09-12 14:30,15.2338,85.4616,8.2644,7.8939,0.1073,NaN
2017-09-12 15:00,15.2476,85.54,8.2691,7.899,0.1117,NaN
2017-09-12 15:30,15.262,85.6533,8.2783,7.89,0.1559,NaN
2017-09-12 16:00,15.2611,85.7566,8.2894,7.8815,0.1679,NaN
2017-09-12 16:30,15.2765,85.9016,8.3041,7.9552,0.1836,NaN
2017-09-12 17:00,15.2771,86.0033,8.3162,7.9471,0.1993,NaN
2017-09-12 17:30,15.2808,85.9666,8.312,7.9464,0.2101,NaN
2017-09-12 18:00,15.2806,86.0366,8.3181,7.8641,0.2132,NaN
2017-09-12 18:30,15.2971,86.365,8.3488,7.8532,0.2204,NaN
2017-09-12 19:00,15.3016,86.2683,8.3401,7.865,0.2271,NaN
2017-09-12 19:30,15.2845,85.9866,8.3171,7.9496,0.227,NaN
2017-09-12 20:00,15.266,85.875,8.3098,7.8685,0.2321,NaN
2017-09-12 20:30,15.2526,85.805,8.3055,7.8571,0.2391,NaN
2017-09-12 21:00,15.239,85.58,8.2862,7.9691,0.2416,NaN
2017-09-12 21:30,15.2216,85.565,8.2873,8.0409,0.2442,NaN
2017-09-12 22:00,15.206,85.53,8.2872,7.991,0.2529,NaN
2017-09-12 22:30,15.1965,85.495,8.2854,8.009,0.256,NaN
2017-09-12 23:00,15.1883,85.365,8.2747,7.9144,0.2599,NaN
2017-09-12 23:30,15.1773,85.2316,8.2637,7.8746,0.2583,NaN
2017-09-13 00:00,15.1656,85.185,8.2609,7.8532,0.2517,NaN
2017-09-13 00:30,15.159,85.1833,8.2623,7.8624,0.2373,NaN
2017-09-13 01:00,15.1551,85.1533,8.2591,7.895,0.2102,NaN
2017-09-13 01:30,15.1506,85.0766,8.2519,7.928,0.215,NaN
2017-09-13 02:00,15.1455,84.9016,8.2343,7.9147,0.2179,NaN
2017-09-13 02:30,15.1331,84.8933,8.2357,7.9199,0.2177,NaN
2017-09-13 03:00,15.1226,84.8033,8.2286,8.0073,0.2204,NaN
2017-09-13 03:30,15.1163,84.6766,8.2155,8.0113,0.2293,NaN
2017-09-13 04:00,15.1096,84.65,8.2125,7.9816,0.2407,NaN
2017-09-13 04:30,15.0935,84.64,8.2131,7.9873,0.2405,NaN
2017-09-13 05:00,15.0843,84.5633,8.2061,7.9364,0.2373,NaN
2017-09-13 05:30,15.0642,84.5769,8.209,7.8514,0.2215,NaN
2017-09-13 06:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-13 06:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-13 07:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-13 07:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-13 08:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-13 08:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-13 09:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-13 09:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-13 10:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-13 10:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-13 11:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-13 11:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-13 12:00,15.0113,84.8673,8.2099,7.9081,0.262,NaN
2017-09-13 12:30,15.0181,85.0233,8.2195,7.8696,0.2544,NaN
2017-09-13 13:00,15.0258,85.11,8.2215,7.8647,0.2395,NaN
2017-09-13 13:30,15.0121,85.0283,8.2115,7.8881,0.2551,NaN
2017-09-13 14:00,15,84.9733,8.2034,7.9096,0.2588,NaN
2017-09-13 14:30,14.9891,84.915,8.1942,7.9409,0.2599,NaN
2017-09-13 15:00,14.9858,84.8066,8.1766,7.9381,0.2571,NaN
2017-09-13 15:30,14.983,84.8433,8.1725,7.8888,0.2527,NaN
2017-09-13 16:00,14.9846,84.9166,8.1707,7.8661,0.252,NaN
2017-09-13 16:30,14.9738,84.8866,8.1618,7.8803,0.2454,NaN
2017-09-13 17:00,14.97,85.0616,8.1726,7.9397,0.2147,NaN
2017-09-13 17:30,14.9586,84.9166,8.1544,7.949,0.2189,NaN
2017-09-13 18:00,14.9546,84.68,8.1269,7.9069,0.2279,NaN
2017-09-13 18:30,14.9408,84.7516,8.1322,7.8763,0.2245,NaN
2017-09-13 19:00,14.945,84.8033,8.1331,7.939,0.2312,NaN
2017-09-13 19:30,14.9406,84.6366,8.1146,8.0033,0.2307,NaN
2017-09-13 20:00,14.9321,84.5183,8.1014,7.9633,0.2307,NaN
2017-09-13 20:30,14.9323,84.3383,8.0817,7.9925,0.2343,NaN
2017-09-13 21:00,14.9266,84.2783,8.074,7.9513,0.2288,NaN
2017-09-13 21:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-13 22:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-13 22:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-13 23:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-13 23:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-14 00:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-14 00:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-14 01:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-14 01:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-14 02:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-14 02:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-14 03:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-14 03:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-14 04:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-14 04:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-14 05:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-14 05:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-14 06:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-14 06:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-14 07:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-14 07:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-14 08:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-14 08:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-14 09:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-14 09:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-14 10:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-14 10:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-14 11:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-14 11:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-14 12:00,14.8708,84.8535,8.1862,7.9067,0.2617,NaN
2017-09-14 12:30,14.9006,85.0933,8.2057,7.936,0.2538,NaN
2017-09-14 13:00,14.9228,85.285,8.222,7.9125,0.1995,NaN
2017-09-14 13:30,14.9661,85.395,8.2261,7.9275,0.1928,NaN
2017-09-14 14:00,14.9565,85.455,8.2344,7.9895,0.1777,NaN
2017-09-14 14:30,15.0093,85.755,8.2547,7.9515,0.1258,NaN
2017-09-14 15:00,15.0003,85.7516,8.2574,7.9199,0.1539,NaN
2017-09-14 15:30,14.9988,85.79,8.2634,7.9148,0.1417,NaN
2017-09-14 16:00,15.001,85.8,8.2672,7.9159,0.1636,NaN
2017-09-14 16:30,14.997,85.8583,8.2761,7.9232,0.1717,NaN
2017-09-14 17:00,15.0085,85.9366,8.2845,7.9043,0.1942,NaN
2017-09-14 17:30,14.9876,85.79,8.2782,7.9013,0.2135,NaN
2017-09-14 18:00,14.98,85.605,8.2646,7.9237,0.2228,NaN
2017-09-14 18:30,14.9736,85.2833,8.2381,7.9389,0.2371,NaN
2017-09-14 19:00,14.9455,85.2383,8.2425,7.9208,0.2482,NaN
2017-09-14 19:30,14.9281,85.0816,8.2333,7.9463,0.2574,NaN
2017-09-14 20:00,14.9191,84.9383,8.2229,7.9912,0.2653,NaN
2017-09-14 20:30,14.9056,84.8883,8.222,8.0179,0.2653,NaN
2017-09-14 21:00,14.8811,84.82,8.222,7.9923,0.2579,NaN
2017-09-14 21:30,14.8633,84.8733,8.2321,7.9915,0.2548,NaN
2017-09-14 22:00,14.848,84.7166,8.2213,7.9921,0.2303,NaN
2017-09-14 22:30,14.8238,84.4633,8.2033,7.924,0.214,NaN
2017-09-14 23:00,14.8133,84.0966,8.1709,7.8846,0.2261,NaN
2017-09-14 23:30,14.7906,84.04,8.1718,7.9114,0.2256,NaN
2017-09-15 00:00,14.7771,83.7883,8.1519,7.9428,0.2247,NaN
2017-09-15 00:30,14.7653,83.6033,8.1376,7.9927,0.2286,NaN
2017-09-15 01:00,14.7553,83.5016,8.1307,8.0238,0.2296,NaN
2017-09-15 01:30,14.73,83.5483,8.1413,7.9619,0.2346,NaN
2017-09-15 02:00,14.7225,83.5083,8.142,7.9418,0.2347,NaN
2017-09-15 02:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-15 03:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-15 03:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-15 04:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-15 04:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-15 05:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-15 05:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-15 06:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-15 06:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-15 07:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-15 07:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-15 08:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-15 08:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-15 09:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-15 09:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-15 10:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-15 10:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-15 11:00,14.6578,83.4267,8.1941,7.9376,0.259,NaN
2017-09-15 11:30,14.6685,83.6416,8.214,7.9497,0.1626,NaN
2017-09-15 12:00,14.6965,83.9116,8.2372,7.9136,0.1182,NaN
2017-09-15 12:30,14.7061,84.21,8.2666,7.8695,0.1228,NaN
2017-09-15 13:00,14.7125,84.6266,8.3082,7.8774,0.1417,NaN
2017-09-15 13:30,14.7306,84.9566,8.3397,7.896,0.1707,NaN
2017-09-15 14:00,14.8066,85.055,8.3386,7.9099,0.1888,NaN
2017-09-15 14:30,14.8275,85.1666,8.3476,7.9161,0.2011,NaN
2017-09-15 15:00,14.8026,85.36,8.3729,7.9293,0.1974,NaN
2017-09-15 15:30,14.7991,85.6366,8.403,7.9215,0.2085,NaN
2017-09-15 16:00,14.7965,85.6883,8.4102,7.8945,0.2096,NaN
2017-09-15 16:30,14.792,85.9066,8.4344,7.9093,0.2107,NaN
2017-09-15 17:00,14.7725,85.8783,8.4376,7.9808,0.2301,NaN
2017-09-15 17:30,14.75,85.78,8.4334,7.9652,0.238,NaN
2017-09-15 18:00,14.7461,85.5483,8.411,7.8874,0.2538,NaN
2017-09-15 18:30,14.781,85.4366,8.3947,7.9113,0.261,NaN
2017-09-15 19:00,14.7998,85.1883,8.3694,8.0087,0.2628,NaN
2017-09-15 19:30,14.7866,84.85,8.3405,8.0389,0.2591,NaN
2017-09-15 20:00,14.7693,84.73,8.3324,7.9635,0.2546,NaN
2017-09-15 20:30,14.7498,84.7283,8.3353,7.9227,0.2449,NaN
2017-09-15 21:00,14.7303,84.7933,8.3457,7.957,0.2155,NaN
2017-09-15 21:30,14.7106,84.7366,8.3445,7.9796,0.2237,NaN
2017-09-15 22:00,14.6733,84.5483,8.3331,7.8971,0.228,NaN
2017-09-15 22:30,14.6263,84.4583,8.3343,7.8487,0.2279,NaN
2017-09-15 23:00,14.5993,84.6633,8.3601,7.877,0.2277,NaN
2017-09-15 23:30,14.5975,84.3733,8.3314,7.8651,0.227,NaN
2017-09-16 00:00,14.5785,84.0433,8.3031,7.8704,0.2355,NaN
2017-09-16 00:30,14.5701,83.8666,8.289,7.8753,0.2368,NaN
2017-09-16 01:00,14.5572,83.746,8.2805,7.9018,0.228,NaN
2017-09-16 01:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-16 02:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-16 02:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-16 03:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-16 03:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-16 04:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-16 04:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-16 05:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-16 05:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-16 06:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-16 06:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-16 07:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-16 07:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-16 08:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-16 08:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-16 09:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-16 09:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-16 10:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-16 10:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-16 11:00,14.5805,84.34,8.3724,7.9062,0.2188,NaN
2017-09-16 11:30,14.615,84.4733,8.381,7.9377,0.1346,NaN
2017-09-16 12:00,14.6753,84.6,8.384,7.9065,0.1304,NaN
2017-09-16 12:30,14.6893,84.6283,8.3851,7.9119,0.1252,NaN
2017-09-16 13:00,14.6971,84.5183,8.374,7.9574,0.1549,NaN
2017-09-16 13:30,14.7166,84.955,8.4143,7.9781,0.1286,NaN
2017-09-16 14:00,14.744,85.1766,8.4317,7.9951,0.1282,NaN
2017-09-16 14:30,14.7383,85.2933,8.444,7.9517,0.1229,NaN
2017-09-16 15:00,14.7063,84.9966,8.4213,7.9253,0.1192,NaN
2017-09-16 15:30,14.7303,85.1833,8.4355,7.9777,0.1385,NaN
2017-09-16 16:00,14.758,85.5616,8.4678,7.9881,0.1386,NaN
2017-09-16 16:30,14.8033,85.895,8.4938,7.9803,0.164,NaN
2017-09-16 17:00,14.8448,86.11,8.5092,7.8943,0.1921,NaN
2017-09-16 17:30,14.8471,85.96,8.4958,7.9452,0.1977,NaN
2017-09-16 18:00,14.853,85.84,8.4852,7.8995,0.209,NaN
2017-09-16 18:30,14.9136,86.075,8.5012,7.9258,0.2173,NaN
2017-09-16 19:00,14.9141,86.075,8.5046,7.9297,0.2241,NaN
2017-09-16 19:30,14.9183,86.2266,8.5209,7.9431,0.2251,NaN
2017-09-16 20:00,14.8928,86.205,8.5245,7.9876,0.2322,NaN
2017-09-16 20:30,14.8798,86.1166,8.5203,7.9739,0.236,NaN
2017-09-16 21:00,14.856,86.0116,8.5153,7.9303,0.2396,NaN
2017-09-16 21:30,14.8556,86.0483,8.5194,7.8995,0.2466,NaN
2017-09-16 22:00,14.8321,85.9483,8.5146,7.8656,0.2505,NaN
2017-09-16 22:30,14.805,85.8066,8.5062,7.8748,0.2573,NaN
2017-09-16 23:00,14.7758,85.7183,8.5031,7.9222,0.2597,NaN
2017-09-16 23:30,14.7448,85.4633,8.4843,7.9627,0.2597,NaN
2017-09-17 00:00,14.7176,85.32,8.4748,8.0202,0.2573,NaN
2017-09-17 00:30,14.6883,85.1366,8.4621,8.0031,0.2538,NaN
2017-09-17 01:00,14.665,85.0966,8.4632,7.9384,0.2499,NaN
2017-09-17 01:30,14.6301,85.145,8.4736,7.9331,0.2123,NaN
2017-09-17 02:00,14.6206,84.9783,8.4592,7.9516,0.2168,NaN
2017-09-17 02:30,14.6083,84.735,8.4385,7.9555,0.2258,NaN
2017-09-17 03:00,14.5991,84.6016,8.4279,7.9496,0.2223,NaN
2017-09-17 03:30,14.5921,84.5516,8.4239,7.9617,0.221,NaN
2017-09-17 04:00,14.5591,84.4883,8.4239,7.9681,0.2215,NaN
2017-09-17 04:30,14.5486,84.3316,8.4103,7.9362,0.2344,NaN
2017-09-17 05:00,14.5438,84.22,8.4007,7.8838,0.246,NaN
2017-09-17 05:30,14.5266,84.0833,8.3904,7.8683,0.2508,NaN
2017-09-17 06:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-17 06:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-17 07:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-17 07:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-17 08:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-17 08:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-17 09:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-17 09:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-17 10:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-17 10:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-17 11:00,14.535,84.6233,8.4504,7.9363,0.2501,NaN
2017-09-17 11:30,14.5591,84.835,8.4674,7.9483,0.2392,NaN
2017-09-17 12:00,14.5656,85.11,8.4939,7.9218,0.2248,NaN
2017-09-17 12:30,14.5843,85.4133,8.5192,7.9173,0.1668,NaN
2017-09-17 13:00,14.5941,85.5,8.5236,7.9274,0.1314,NaN
2017-09-17 13:30,14.611,85.5516,8.5232,7.9244,0.1228,NaN
2017-09-17 14:00,14.6336,85.765,8.5384,7.9385,0.1069,NaN
2017-09-17 14:30,14.6666,85.7,8.525,7.9222,0.1138,NaN
2017-09-17 15:00,14.6641,85.9033,8.5456,7.902,0.1505,NaN
2017-09-17 15:30,14.6756,86.1366,8.567,7.9255,0.1755,NaN
2017-09-17 16:00,14.7775,86.565,8.5892,7.9432,0.1838,NaN
2017-09-17 16:30,14.8263,86.8966,8.6117,7.9373,0.1932,NaN
2017-09-17 17:00,14.763,86.8216,8.6168,7.923,0.2022,NaN
2017-09-17 17:30,14.8995,87.2116,8.6304,7.9675,0.2055,NaN
2017-09-17 18:00,14.9271,87.2366,8.6291,7.8963,0.2176,NaN
2017-09-17 18:30,14.924,87.0983,8.6156,7.8828,0.2265,NaN
2017-09-17 19:00,14.8908,86.925,8.6065,7.8947,0.2312,NaN
2017-09-17 19:30,14.8648,86.7883,8.5981,7.9058,0.2369,NaN
2017-09-17 20:00,14.824,86.7416,8.6005,7.9146,0.2419,NaN
2017-09-17 20:30,14.7968,86.65,8.5964,7.9073,0.2483,NaN
2017-09-17 21:00,14.776,86.5083,8.5847,7.9512,0.2567,NaN
2017-09-17 21:30,14.737,86.3783,8.5783,8.0057,0.2579,NaN
2017-09-17 22:00,14.6881,86.1883,8.5684,7.9699,0.2627,NaN
2017-09-17 22:30,14.6405,85.9816,8.5561,7.9015,0.2593,NaN
2017-09-17 23:00,14.5931,85.855,8.5516,7.9068,0.2522,NaN
2017-09-17 23:30,14.55,85.5816,8.5313,7.9006,0.2474,NaN
2017-09-18 00:00,14.512,85.2466,8.5038,7.8813,0.214,NaN
2017-09-18 00:30,14.4961,84.73,8.4544,7.9069,0.2078,NaN
2017-09-18 01:00,14.4778,83.7616,8.3607,7.9548,0.2223,NaN
2017-09-18 01:30,14.4515,83.88,8.3765,8.0036,0.2281,NaN
2017-09-18 02:00,14.4233,84.035,8.3947,8.0401,0.2254,NaN
2017-09-18 02:30,14.4038,84.21,8.414,8.0395,0.2217,NaN
2017-09-18 03:00,14.3928,84.155,8.4084,7.9898,0.2385,NaN
2017-09-18 03:30,14.3681,84.0816,8.4035,7.9714,0.2487,NaN
2017-09-18 04:00,14.356,83.8916,8.385,7.8902,0.2471,NaN
2017-09-18 04:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-18 05:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-18 05:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-18 06:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-18 06:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-18 07:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-18 07:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-18 08:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-18 08:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-18 09:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-18 09:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-18 10:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-18 10:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-18 11:00,14.3883,83.9216,8.3782,7.9824,0.2183,NaN
2017-09-18 11:30,14.4346,83.9533,8.3724,7.9671,0.2444,NaN
2017-09-18 12:00,14.427,84.0933,8.3881,7.973,0.2348,NaN
2017-09-18 12:30,14.4476,84.1716,8.3917,7.9424,0.2426,NaN
2017-09-18 13:00,14.4451,84.19,8.3935,7.9527,0.2419,NaN
2017-09-18 13:30,14.4496,84.2866,8.4016,7.964,0.2314,NaN
2017-09-18 14:00,14.4486,84.3566,8.4088,7.9395,0.2292,NaN
2017-09-18 14:30,14.444,84.29,8.4035,7.9348,0.2457,NaN
2017-09-18 15:00,14.4455,84.23,8.3968,7.9454,0.2572,NaN
2017-09-18 15:30,14.4541,84.1816,8.3899,7.9412,0.2641,NaN
2017-09-18 16:00,14.456,84.3833,8.4087,7.9286,0.266,NaN
2017-09-18 16:30,14.4746,84.5316,8.4198,7.9186,0.2622,NaN
2017-09-18 17:00,14.4798,84.5583,8.4222,7.9246,0.2557,NaN
2017-09-18 17:30,14.4715,84.4866,8.4167,7.9437,0.2527,NaN
2017-09-18 18:00,14.4481,84.4533,8.417,7.9546,0.2172,NaN
2017-09-18 18:30,14.448,84.2216,8.3937,7.9179,0.2194,NaN
2017-09-18 19:00,14.437,84.0633,8.3804,7.9055,0.2312,NaN
2017-09-18 19:30,14.407,83.9783,8.3774,7.9424,0.2308,NaN
2017-09-18 20:00,14.3946,83.7833,8.3604,7.914,0.2298,NaN
2017-09-18 20:30,14.375,83.77,8.3611,7.9131,0.2278,NaN
2017-09-18 21:00,14.365,83.7266,8.3581,7.9536,0.2288,NaN
2017-09-18 21:30,14.3413,83.56,8.3465,7.9866,0.2285,NaN
2017-09-18 22:00,14.3383,83.3812,8.3287,8.0404,0.2245,NaN
2017-09-18 22:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-18 23:00,NaN,NaN,NaN,NaN,NaN,NaN
